"","name","beschaeftigte_jahr","beschaeftigte","umsatz","adressecheck","beschreibung","adressegesamt","adresse","plz","land","ansprechperson","tel","email","website","seite","sparten","adressegesamtat","long","lat","geocodedadress"
"41","fragmentiX, a ProCom-Strasser GmbH Venture","#N/A","n.v.","#N/A","#N/A",NA,"P.O. Box 9, 3400 Klosterneuburg","P.O. Box 9","3400 Klosterneuburg","Austria | Österreich","Werner Strasser ","T +43 / 664 / 325 88 96","E ws@fragmentix.com","W www.fragmentix.com",55,"ICT & CYBER","P.O. Box 9, 3400 Klosterneuburg , Österreich",16.2984848,48.2925299,"3400, austria"
"42","Franz Achleitner GMBH","#N/A","n.v.","#N/A","#N/A",NA,"Innsbrucker Straße 94, 6300 Wörgl","Innsbrucker Straße 94","6300 Wörgl","Austria | Österreich","Franz Achleitner","T +43 / 5337 / 66 600","E office@achleitner.com","W www.achleitner.com",56,"VEHICLES & ACCESSORIES, COMMUNICATION EQUIPMENT, OPTICAL EQUIPMENT & OPTO-ELECTRONICS, ENGINEERING SERVICES & TRAINING, OTHERS","Innsbrucker Straße 94, 6300 Wörgl , Österreich",12.0491804,47.4794569,"innsbrucker str. 94, 6300 wörgl, austria"
"43","Frequentis AG","2017 (Gruppe)","1697","2017: 198,05 Mio. EUR","Innovationsstraße 1
1100 Wien",NA,"Innovationsstraße 1, 1100 Wien","Innovationsstraße 1","1100 Wien","Austria | Österreich","T +43 / 1 / 811 50 - 0",NA,"E marketing@frequentis.com","W www.frequentis.com",57,"COMMUNICATION EQUIPMENT,","Innovationsstraße 1, 1100 Wien , Österreich",16.3338121,48.1640871,"innovationsstraße 1, 1100 wien, austria"
"44","FUXS GmbH","2015","2",NA,"Exerzierplatzstraße 85
8051 Graz, Steiermark",NA,"Exerzierplatzstrasse 85, 8051 Graz","Exerzierplatzstrasse 85","8051 Graz","Austria | Österreich","Franz Stuhlbacher","T +43 / 316 / 698 778 - 10","E fs@fuxs-company.com","W www.fuxs-company.com",58,"VEHICLES & ACCESSORIES, ENGINEERING EQUIPMENT, TEST EQUIPMENT, OTHERS","Exerzierplatzstrasse 85, 8051 Graz , Österreich",15.4107934,47.0993317,"exerzierplatzstraße 85, 8051 graz, austria"
"45","GD European Land Systems - Steyr GmbH","2017","120","2016: 18,99 Mio. EUR","Bleibtreustraße 2
1110 Wien",NA,"Bleibtreustraße 2, 1110 Wien","Bleibtreustraße 2","1110 Wien","Austria | Österreich","Michael Mock","T +43 / 1 / 760 64 - 0","E michael.mock@gdels.com","W www.gedels.com",59,"Waffen & Munition, VEHICLES & ACCESSORIES, LOGISTICS & MEDICAL & HUMANITARIAN EQUIPMENT, ENGINEERING SERVICES & TRAINING,","Bleibtreustraße 2, 1110 Wien , Österreich",16.4486799,48.1774363,"bleibtreustraße 2, 1110 wien, austria"
"46","GLOCK Ges.m.b.H.","#N/A","n.v.","#N/A","#N/A",NA,"Gaston Glock-Platz 1, 2232 Deutsch-Wagram","Gaston Glock-Platz 1","2232 Deutsch-Wagram","Austria | Österreich",NA,"T +43 / 2247 / 903 00","E impressum@glock.at","W www.glock.com",60,"Waffen & Munition","Gaston Glock-Platz 1, 2232 Deutsch-Wagram , Österreich",16.5662965,48.3055762,"gaston glock-platz 1, 2232 deutsch-wagram, austria"
"47","GOETZLOFF Gesellschaft mbH","2016","9",NA,"Thannstraße 6
4490 St. Florian bei Linz, Oberösterreich",NA,"Thannstrasse 6, 4490 St.Florian","Thannstrasse 6","4490 St.Florian","Austria | Österreich","Joachim H. Goetzloff","T +43 / 732 / 384 027","E office@goetzloff.at","W www.goetzloff.at",61,"PERSONAL EQUIPMENT, LOGISTICS & MEDICAL & HUMANITARIAN EQUIPMENT,","Thannstrasse 6, 4490 St.Florian , Österreich",14.379309,48.2047142,"thann str. 6, 4490 st. florian, austria"
"48","Goldeck Textil GmbH - CARINTHIA","#N/A","n.v.","#N/A","#N/A",NA,"Seebacherstraße 11-, 139871 Seeboden","Seebacherstraße 11-","139871 Seeboden","Austria | Österreich",NA,"T +43 / 4762 / 5101 - 0","E office@carinthia.eu","W www.carinthia.eu",62,"PERSONAL EQUIPMENT,","Seebacherstraße 11-, 139871 Seeboden , Österreich",8.5470354,47.4205579,"seebacherstrasse 11, 8052 zürich, switzerland"
"49","HAST GmbH","#N/A","n.v.","#N/A","#N/A",NA,"Furt 43, 4754 Andrichsfurt","Furt 43","4754 Andrichsfurt","Austria | Österreich","Gottfried Koger","T +43 / 699 / 158 880 39","E g.koger@hast.cc","W www.hast.cc",63,"Waffen & Munition, VEHICLES & ACCESSORIES, PERSONAL EQUIPMENT, COMMUNICATION EQUIPMENT, ENGINEERING EQUIPMENT, OPTICAL EQUIPMENT & OPTO-ELECTRONICS, ENGINEERING SERVICES & TRAINING,","Furt 43, 4754 Andrichsfurt , Österreich",13.5174359,48.2543326,"furt 43, 4754 andrichsfurt, austria"
"50","HICO Group GmbH","2017","2",NA,"Salesianergasse 4 Top 4
1030 Wien",NA,"Salesianergasse 4 / Top 4, 1030 Wien","Salesianergasse 4 / Top 4","1030 Wien","Austria | Österreich",NA,"T +43 / 1 / 890 7918 - 0","E sales@HICO.com","W www.HICO.com",64,"ENGINEERING SERVICES & TRAINING, ICT & CYBER, OTHERS","Salesianergasse 4 / Top 4, 1030 Wien , Österreich",16.3807009,48.2007558,"salesianergasse 4/top 4, 1030 wien, austria"
"51","HIRTENBERGER DEFENCE EUROPE GmbH","2018","90",NA,"Leobersdorfer Straße 31-33
2552 Hirtenberg, Niederösterreich",NA,"Leobersdorferstraße 31-33, 2256 Hirtenberg","Leobersdorferstraße 31-33","2256 Hirtenberg","Austria | Österreich","Roland Pittracher","T +43 / 2256 / 811 84 - 0",NA,"W hds.hirtenberger.com",65,"Waffen & Munition, TEST EQUIPMENT,","Leobersdorferstraße 31-33, 2256 Hirtenberg , Österreich",16.2473385,47.9412614,"leobersdorferstraße 31, 2525, austria"
"52","Hitzinger GmbH","2017","269","2016/17: 51,15 Mio. EUR","Helmholtzstraße 56
4020 Linz, Oberösterreich",NA,"Helmholtzstraße 56, 4021 Linz","Helmholtzstraße 56","4021 Linz","Austria | Österreich",NA,"T +43 / 732 / 381 681 – 0","E office@hitzinger.at","W www.hitzinger.at",66,"ENGINEERING EQUIPMENT,","Helmholtzstraße 56, 4021 Linz , Österreich",14.2773393,48.2569582,"helmholtzstraße 56, 4020 linz, austria"
"53","HPI High Pressure Instrumentation","2016","12",NA,"Überfuhrgasse 37
8020 Graz, Steiermark",NA,"Ueberfuhrgasse 37, 8010 Graz","Ueberfuhrgasse 37","8010 Graz","Austria | Österreich","Christian Holzer (Sales & Marketing)","T +43 / 316 / 680 470 0","E info@hpi-gmbh.com","W www.hpi-gmbh.com",67,"Waffen & Munition, ENGINEERING EQUIPMENT, TEST EQUIPMENT, ENGINEERING SERVICES & TRAINING, OTHERS","Ueberfuhrgasse 37, 8010 Graz , Österreich",15.4191019,47.0905388,"überfuhrgasse 37, 8020 graz, austria"
"54","IKARUS Security Software GmbH","2016","38",NA,"Blechturmgasse 11
1050 Wien",NA,"Blechturmgasse 11, 1050 Wien","Blechturmgasse 11","1050 Wien","Austria | Österreich",NA,"T +43 / 1 / 589 95 - 0","E office@ikarus.at","W www.IKARUSsecurity.com",68,"ICT & CYBER","Blechturmgasse 11, 1050 Wien , Österreich",16.3669166,48.1855785,"blechturmgasse 11, 1050 wien, austria"
"55","INDUCE GmbH","2017","3",NA,"Am Heumarkt 11/2
1030 Wien",NA,"Am Heumarkt 11, 1030 Wien","Am Heumarkt 11","1030 Wien","Austria | Österreich","Carl Julius Wagner","T +43 / 1 / 710 41 15","E office@induce.eu",NA,69,"OTHERS","Am Heumarkt 11, 1030 Wien , Österreich",16.3807372,48.2020332,"am heumarkt 11, 1030 wien, austria"
"56","IN-VISION Digital Imaging Optics GmbH","2017","80",NA,"Gewerbepark, Industriestraße 9/6
2353 Guntramsdorf, Niederösterreich",NA,"Industriestrasse 9, 2353 Guntramsdorf / Wien","Industriestrasse 9","2353 Guntramsdorf / Wien","Austria | Österreich","Dieter Luetze","T +43 / 664 / 357 75 13","E luetze@in-vision.at","W www.in-vision.at",70,"OPTICAL EQUIPMENT & OPTO-ELECTRONICS,","Industriestrasse 9, 2353 Guntramsdorf / Wien , Österreich",16.3194251,48.0689585,"industriestraße 9, 2353 guntramsdorf, austria"
"57","J. Blaschke Wehrtechnik GmbH","2016","4",NA,"Wienerbergstraße 42-44
1120 Wien",NA,"Wienerbergstrasse 42-44, 1120 Wien","Wienerbergstrasse 42-44","1120 Wien","Austria | Österreich","Volker Haager","T +43 / 1 / 810 09 09","E office@blaschke.com","W www.blaschke.com",71,"VEHICLES & ACCESSORIES, PERSONAL EQUIPMENT, TEST EQUIPMENT, LOGISTICS & MEDICAL & HUMANITARIAN EQUIPMENT, DEMILITARISATION & DEMINING,","Wienerbergstrasse 42-44, 1120 Wien , Österreich",16.3286644,48.1721565,"wienerbergstraße 42-44, 1120 wien, austria"
"58","JOANNEUM RESEARCH - DIGITAL","#N/A","n.v.","#N/A","#N/A",NA,"Leonhardstraße 59, 8010 Graz","Leonhardstraße 59","8010 Graz","Austria | Österreich","Maria Fellner","T +43 / 316 / 876 1637","E sales.digital@joanneum.at","W www.joanneum.at/digital",72,"VEHICLES & ACCESSORIES, PERSONAL EQUIPMENT, COMMUNICATION EQUIPMENT, ENGINEERING EQUIPMENT, ENGINEERING SERVICES & TRAINING, ICT & CYBER, OTHERS","Leonhardstraße 59, 8010 Graz , Österreich",15.4549304,47.0739965,"leonhardstraße 59, 8010 graz, austria"
"59","Kahles Gesellschaft m.b.H.","2018","60",NA,"Danfoss-Straße 5
2353 Guntramsdorf, Niederösterreich",NA,"Danfoss-Straße 5, 2353 Guntramsdorf","Danfoss-Straße 5","2353 Guntramsdorf","Austria | Österreich",NA,"T +43 / 2236 / 520 20 - 0","E info@kahles.at","W www.kahles.at",73,"OPTICAL EQUIPMENT & OPTO-ELECTRONICS,","Danfoss-Straße 5, 2353 Guntramsdorf , Österreich",16.3077014,48.0554166,"danfoss-straße, 2353 guntramsdorf, austria"
"60","Kapsch BusinessCom AG","2017","984","2016/17: 279,99 Mio. EUR","Wienerbergstraße 53
1120 Wien",NA,"Wienerbergstraße 53, 1120 Wien","Wienerbergstraße 53","1120 Wien","Austria | Österreich",NA,"T +43 / 50 / 811 0","E kbc.office@kapsch.net","W www.kapsch.net",74,"COMMUNICATION EQUIPMENT, ICT & CYBER,","Wienerbergstraße 53, 1120 Wien , Österreich",16.3312523,48.1714531,"wienerbergstraße 53, 1120 wien, austria"
"61","KIVU Technologies GmbH",NA,"n.v.",NA,"Mariahilfer Straße 133
1150 Wien",NA,"Mariahilferstrasse 133, 1150 Wien","Mariahilferstrasse 133","1150 Wien","Austria | Österreich","Robert Wesley","T +43 / 699 / 171 901 11","E wesley@kivu.tech","W www.kivu.tech",75,"ICT & CYBER","Mariahilferstrasse 133, 1150 Wien , Österreich",16.3379443,48.1951133,"mariahilfer str. 133, 1150 wien, austria"
"62","Kohlbrat & Bunz GmbH","#N/A","n.v.","#N/A","#N/A",NA,"Loretostraße 6-8, 5550 Radstadt","Loretostraße 6-8","5550 Radstadt","Austria | Österreich","Haakan Rugfelt","T +43 / 6452 / 71 93 - 0","E office@kohlbrat-bunz.com","W www.kohlbrat-bunz.com",76,"LOGISTICS & MEDICAL & HUMANITARIAN EQUIPMENT,","Loretostraße 6-8, 5550 Radstadt , Österreich",13.4607391,47.3867519,"loretostraße 6, 5550 radstadt, austria"
"63","KTS GmbH","2016","16",NA,"Jenschke-Straße 1
2542 Kottingbrunn, Niederösterreich",NA,"Jenschke Strasse 1, 2542 Kottingbrunn","Jenschke Strasse 1","2542 Kottingbrunn","Austria | Österreich",NA,"T +43 / 2252 / 700 318","E office@kts-cable.com","W www.kts-cable.com",77,"ENGINEERING EQUIPMENT, ENGINEERING SERVICES & TRAINING, OTHERS","Jenschke Strasse 1, 2542 Kottingbrunn , Österreich",16.2536319,47.959606,"jenschkestraße 1, 2542 kottingbrunn, austria"
"64","Lenzing AG","#N/A","n.v.","#N/A","#N/A",NA,"Werkstraße 2, 4860 Lenzing","Werkstraße 2","4860 Lenzing","Austria | Österreich","Oliver Spöcker","T +43 / 7672 / 701 35 05","E o.spoecker@lenzing.com","W www.lenzing.com",78,"PERSONAL EQUIPMENT, OTHERS","Werkstraße 2, 4860 Lenzing , Österreich",13.6153359,47.9753394,"werkstraße 2, 4860 lenzing, austria"
"65","LieberLieber Software","2016","19",NA,"Handelskai 340 Top 5
1020 Wien",NA,"Handelskai 340, 1020 Wien","Handelskai 340","1020 Wien","Austria | Österreich","Konrad Wieland","T +43 / 662 / 906 00 – 20 17","E konrad.wieland@lieberlieber.com","W www.lieberlieber.com",79,"ENGINEERING SERVICES & TRAINING, ICT & CYBER,","Handelskai 340, 1020 Wien , Österreich",16.4276043,48.2089014,"handelskai 340, 1020 wien, austria"
"66","Lobmeyr Public Image ","#N/A","n.v.","#N/A","#N/A",NA,"Am Hof 11, Top 4, 1010 Wien","Am Hof 11, Top 4","1010 Wien","Austria | Österreich","Rudolph Lobmeyr","T +43 / 1 / 361 55 00","E r.lobmeyr@l-pi.eu","W www.l-pi.eu",80,"OTHERS","Am Hof 11, Top 4, 1010 Wien , Österreich",16.3685457,48.2117317,"am hof 11/top 4, 1010 wien, austria"
"67","LPV gmbh","2015","1",NA,"Industriestraße I Nr. 4
2620 Neunkirchen, Niederösterreich",NA,"Industriestr. I 4, 2620 Neunkirchen","Industriestr. I 4","2620 Neunkirchen","Austria | Österreich",NA,"T +43 / 660 / 711 77 77","E uplink@satellite-telecom.net | operations@9kballistics.at","W satellite-telecom.net | 9kballistics.at",81,"COMMUNICATION EQUIPMENT, OTHERS","Industriestr. I 4, 2620 Neunkirchen , Österreich",16.0805686,47.7208167,"hauptpl. 4, 2620 neunkirchen, austria"
"68","Maschinenfabrik Liezen und Gießerei Ges.m.b.H.","2016","699","2016: 97,25 Mio. EUR","Werkstraße 5
8940 Liezen, Steiermark",NA,"Werkstraße 5, 8940 Liezen","Werkstraße 5","8940 Liezen","Austria | Österreich",NA,"T +43 / 3612 / 270 - 0","E office@mfl.at","W www.mfl.at",82,"VEHICLES & ACCESSORIES,","Werkstraße 5, 8940 Liezen , Österreich",14.2481623,47.5637658,"werkstraße 5, 8940 liezen, austria"
"69","Meritor GmbH","2017","17",NA,"Werkstraße 13
4451 St. Ulrich bei Steyr, Oberösterreich",NA,"Werkstraße 13, 4451 St. Ulrich / Steyr","Werkstraße 13","4451 St. Ulrich / Steyr","Austria | Österreich","Thomas Lang","T +43 / 7252 / 735 62 - 0","E office@meritor.at","W www.meritor.at",83,"VEHICLES & ACCESSORIES,","Werkstraße 13, 4451 St. Ulrich / Steyr , Österreich",14.4116148,48.0137167,"werkstraße 13, 4451 unterwald, austria"
"70","Nimbusec GmbH","2016","5",NA,"Fadingerstraße 15
4020 Linz, Oberösterreich",NA,"Fadingerstraße 15, 4020 Linz","Fadingerstraße 15","4020 Linz","Austria | Österreich","Alexander Mitter","T +43 / 699 / 144 155 11","E a.mitter@nimbusec.com","W https://nimbusec.com",84,"ICT & CYBER","Fadingerstraße 15, 4020 Linz , Österreich",14.2942769,48.3025508,"fadingerstraße 15, 4020 linz, austria"
"71","NM Robotic GmbH","2016","3",NA,"Marienhöhe 25
4391 Waldhausen im Strudengau, Oberösterreich",NA,"Marienhöhe 25, 4391 Waldhausen im Strudengau ","Marienhöhe 25","4391 Waldhausen im Strudengau ","Austria | Österreich","Michael Naderhirn","T +43 / 676 / 976 04 83","E m.naderhirn@nmrobotic.com","W www.nmrobotic.com",85,"ENGINEERING EQUIPMENT, TEST EQUIPMENT, ENGINEERING SERVICES & TRAINING, ICT & CYBER,","Marienhöhe 25, 4391 Waldhausen im Strudengau  , Österreich",14.9440947,48.2760895,"marienhöhe 25, 4391 waldhausen im strudengau, austria"
"72","Oberaigner Powertrain GmbH","2017","82",NA,"Daimlerstraße 1
4155 Nebelberg, Oberösterreich",NA,"Daimlerstrasse 1, 4155 Nebelberg","Daimlerstrasse 1","4155 Nebelberg","Austria | Österreich",NA,"T +43 / 7287 / 201 - 0","E sales@oberaigner.com","W www.oberaigner.com",86,"VEHICLES & ACCESSORIES,","Daimlerstrasse 1, 4155 Nebelberg , Österreich",13.8394656,48.6220168,"daimlerstraße 1, 4154 nebelberg, austria"
"73","Ognios GmbH","2016","15",NA,"Dr.Hans Lechner Straße 6
5071 Wals bei Salzburg, Salzburg",NA,"Dr.-Hans-Lechner-Straße 6, 5071 Wals-Siezenheim","Dr.-Hans-Lechner-Straße 6","5071 Wals-Siezenheim","Austria | Österreich",NA,"T +43 / 662 / 254 861","E office@ognios.com","W www.ognios.com",87,"COMMUNICATION EQUIPMENT,","Dr.-Hans-Lechner-Straße 6, 5071 Wals-Siezenheim , Österreich",12.9914099,47.8110155,"dr.-hans-lechner-straße 6, 5071 siezenheim, austria"
"74","Österreichische Staatsdruckerei GmbH - OeSD","#N/A","n.v.","#N/A","#N/A",NA,"Tenschertstraße 7, 1239 Wien","Tenschertstraße 7","1239 Wien","Austria | Österreich",NA,"T +43 / 1 / 206 66 - 0","E office@staatsdruckerei.at","W www.staatsdruckerei.at",88,"OTHERS","Tenschertstraße 7, 1239 Wien , Österreich",16.3543895,48.1396642,"tenschertstraße 7, 1230 wien, austria"
"75","PALFINGER EMEA GmbH Defence Solutions","#N/A","n.v.","#N/A","#N/A",NA,"Kapellenstraße 18, 5211 Friedburg/Lengau","Kapellenstraße 18","5211 Friedburg/Lengau","Austria | Österreich","Franz Thaller | Josef Fenninger | Robert Stengel","T +43 / 7746 / 22 81 - 0","E govsales@palfinger.com","W www.palfinger.com",89,"VEHICLES & ACCESSORIES, LOGISTICS & MEDICAL & HUMANITARIAN EQUIPMENT, ENGINEERING SERVICES & TRAINING,","Kapellenstraße 18, 5211 Friedburg/Lengau , Österreich",13.2236018,48.0085938,"kapellenstraße 18, 5211 lengau, austria"
"76","Pankl Aerospace Systems Europe GmbH","2016","66",NA,"Industriestrasse West 4
8605 Kapfenberg, Steiermark",NA,"Industriestrasse West 4, 8605 Kapfenberg","Industriestrasse West 4","8605 Kapfenberg","Austria | Österreich",NA,"T +43 / 3862 / 339 99","E aerospace@pankl.com","W www.pankl.com",90,"ENGINEERING SERVICES & TRAINING, OTHERS","Industriestrasse West 4, 8605 Kapfenberg , Österreich",15.3409492,47.4570557,"industriestraße west 4, 8605 pötschach, austria"
"77","pewag austria GmbH","2016 (Gru","n.v.","2016 (Gruppe): 129,05 Mio. EUR","Gaslaternenweg 4
8041 Graz, Steiermark",NA,"Gaslaternenweg 4, 8041 Graz","Gaslaternenweg 4","8041 Graz","Austria | Österreich",NA,"T +43 / 50 5011 - 0","E saleinfo@pewag.com","W www.pewag.com",91,"VEHICLES & ACCESSORIES,","Gaslaternenweg 4, 8041 Graz , Österreich",15.4618651,47.0465866,"gaslaternenweg 4, 8010 graz, austria"
"78","Photonic Optische Geräte GesmbH & Co. KG","#N/A","n.v.","#N/A","#N/A",NA,"Seeböckgasse 59, 1160 Wien","Seeböckgasse 59","1160 Wien","Austria | Österreich","Birgit Trautsamwieser","T +43 / 1 / 486 56 91 – 36","E trautsamwieser@photonic.at","W www.photonic.at",92,"OPTICAL EQUIPMENT & OPTO-ELECTRONICS,","Seeböckgasse 59, 1160 Wien , Österreich",16.310008,48.2186027,"seeböckgasse 59, 1160 wien, austria"
"79","ProOrienteConsultationes KG",NA,"n.v.",NA,"Hauptstraße 24
3482 Stettenhof, Niederösterreich",NA,"Hauptstraße 24, 3482 Stettenhof","Hauptstraße 24","3482 Stettenhof","Austria | Österreich","Berndt Wesiak","T +43 / 676 / 409 00 65","E berndt.wesiak@pro-oriente.co.at","W www.pro-oriente.co.at",93,"OTHERS","Hauptstraße 24, 3482 Stettenhof , Österreich",15.8056678,48.484884,"hauptstraße 24, 3482, austria"
"80","RadarServices Smart IT-Security GmbH","2017","88",NA,"Zieglergasse 6, Stiege 3
1070 Wien",NA,"Zieglergasse 6, 1070 Wien","Zieglergasse 6","1070 Wien","Austria | Österreich","Isabell Claus","T +43 / 1 / 929 12 71 - 0","E sales@radarservices.com","W www.radarservices.com",94,"ICT & CYBER","Zieglergasse 6, 1070 Wien , Österreich",16.3457708,48.197941,"zieglergasse 6, 1070 wien, austria"
"81","Raetia Technologies GmbH","2016","0",NA,"Ladestraße 8
6370 Kitzbühel, Tirol",NA,"Ladestrasse 8, 6370 Kitzbühel","Ladestrasse 8","6370 Kitzbühel","Austria | Österreich","Nikolaus Kramheller","T +43 / 676 / 397 02 21","E nk@raetia-tec.at","W www.raetia-tec.at",95,"ICT & CYBER, OTHERS","Ladestrasse 8, 6370 Kitzbühel , Österreich",12.3925407,47.4492375,"6370 kitzbuhel, austria"
"82","Raytech VertriebsgmbH","#N/A","n.v.","#N/A","#N/A",NA,"Johann Steinböck-Straße 12, 2345 Brunn am Gebirge","Johann Steinböck-Straße 12","2345 Brunn am Gebirge","Austria | Österreich",NA,"T +43 / 2236 / 90 300","E sales@raytech-group.com","W raytech-group.com",96,"VEHICLES & ACCESSORIES, COMMUNICATION EQUIPMENT, ENGINEERING EQUIPMENT, ENGINEERING SERVICES & TRAINING, OTHERS","Johann Steinböck-Straße 12, 2345 Brunn am Gebirge , Österreich",16.308713,48.1078929,"johann steinböck-straße 12, 2345 brunn am gebirge, austria"
"83","REPUCO Unternehmensberatung GmbH","2017","4",NA,"Frankenberggasse 9/5
1040 Wien",NA,"Frankenberggasse 9/5, 1040 Wien","Frankenberggasse 9/5","1040 Wien","Austria | Österreich","Wolfgang Gattringer","T +43 / 1 / 886 56 29","E office@repuco.at","W www.repuco.at",97,"ICT & CYBER, OTHERS","Frankenberggasse 9/5, 1040 Wien , Österreich",16.3685488,48.1973111,"frankenberggasse 9/5, 1040 wien, austria"
"84","RESCO Consulting GmbH","2015","3",NA,"Hauptstraße 151
8141 Unterpremstätten, Steiermark",NA,"Hauptstraße 151, 8141 Premstätten","Hauptstraße 151","8141 Premstätten","Austria | Österreich",NA,"T +43 / 3136 / 529 89","E office@resco.cc","W www.resco.cc",98,"PERSONAL EQUIPMENT, TEST EQUIPMENT, OTHERS","Hauptstraße 151, 8141 Premstätten , Österreich",15.4037872,46.9708389,"hauptstraße 151, 8141 unterpremstätten, austria"
