"","name","beschaeftigte_jahr","beschaeftigte","umsatz","adressecheck","beschreibung","adressegesamt","adresse","plz","land","ansprechperson","tel","email","website","seite","sparten","adressegesamtat","long","lat","geocodedadress"
"85","RESSENIG Fahrzeugbau GmbH","2016","132","2013/14: 17,47 Mio. EUR","St. Martiner Straße 124
9500 Villach, Kärnten",NA,"St. Martinerstraße 124, 9500 Villach","St. Martinerstraße 124","9500 Villach","Austria | Österreich",NA,"T +43 / 4242 / 50 10 – 0","E office@ressenig.at","W www.ressenig.at",99,"VEHICLES & ACCESSORIES, PERSONAL EQUIPMENT,","St. Martinerstraße 124, 9500 Villach , Österreich",13.8219158,46.6252143,"st. martiner str. 124, 9500 villach, austria"
"86","Rheinmetall MAN Military Vehicles Österreich GmbH","#N/A","n.v.","#N/A","#N/A",NA,"Brunner-Str. 44-50, 1230 Wien","Brunner-Str. 44-50","1230 Wien","Austria | Österreich",NA,"T +43 / 1 / 866 20 – 0 ","E militarytrucks@rheinmetall.com","W www.rheinmetall-defence.com",100,"VEHICLES & ACCESSORIES,","Brunner-Str. 44-50, 1230 Wien , Österreich",16.2836006,48.0978691,"brunner str. 44, 2344 maria enzersdorf, austria"
"87","Rheinmetall Waffe Munition ARGES GmbH","2016","25","2016: 5,82 Mio. EUR","Kaufing 31
4690 Schwanenstadt, Oberösterreich",NA,"Kaufing 31, 4690 Schwanenstadt","Kaufing 31","4690 Schwanenstadt","Austria | Österreich","Johann Stögermüller","T +43 / 7673 / 805 10 - 0","E Johann.Stoegermueller@Rheinmetall.com","W www.rheinmetall.com",101,"Waffen & Munition","Kaufing 31, 4690 Schwanenstadt , Österreich",13.8008506,48.0556182,"kaufing 31, 4690 kaufing, austria"
"88","Rohde & Schwarz Österreich GesmbH","#N/A","n.v.","#N/A","#N/A",NA,"Technologiestraße 10 I Gebäude E, 1120 Wien","Technologiestraße 10 I Gebäude E","1120 Wien","Austria | Österreich","Günther Topil","T +43 / 1 / 602 61 41 - 0","E rs-austria@rohde-schwarz.com","W www.rohde-schwarz.com",102,"COMMUNICATION EQUIPMENT, TEST EQUIPMENT, ICT & CYBER,","Technologiestraße 10 I Gebäude E, 1120 Wien , Österreich",16.3337591,48.1687415,"gebäude e, technologiestraße 10, 1120 wien, austria"
"89","RO-RA Aviation Systems GmbH","2016","166",NA,"Gewerbepark 8
4861 Schörfling am Attersee, Oberösterreich",NA,"Gewerbepark 8, 4861 Schörfling am Attersee","Gewerbepark 8","4861 Schörfling am Attersee","Austria | Österreich",NA,"T +43 / 7662 / 57 888","E office@ro-ra.com","W www.ro-ra.com",103,"OTHERS","Gewerbepark 8, 4861 Schörfling am Attersee , Österreich",13.6170784,47.9537215,"gewerbepark 8, 4861 niederham, austria"
"90","Rosenbauer International AG","2016 (Gruppe)","3312","2016 (Gruppe): 870,81 Mio. EUR","Paschinger Str. 90
4060 Leonding, Oberösterreich",NA,"Paschinger Straße 90, 4060 Leonding","Paschinger Straße 90","4060 Leonding","Austria | Österreich",NA,"T +43 / 732 / 67 94 - 0","E office@rosenbauer.com","W www.rosenbauer.com",104,"VEHICLES & ACCESSORIES, PERSONAL EQUIPMENT, ENGINEERING SERVICES & TRAINING,","Paschinger Straße 90, 4060 Leonding , Österreich",14.2434823,48.2713893,"paschinger str. 90, 4060 leonding, austria"
"91","RUAG Ammotec Austria GmbH","2018","17",NA,"Walter Business Park,Str. 7,Obj. 58D/1
2355 Wiener Neudorf, IZ NÖ-Süd, Niederösterreich",NA,"IZ NÖ-Süd, Straße 7, Objekt 58D, 2355 Wiener Neudorf","IZ NÖ-Süd, Straße 7, Objekt 58D","2355 Wiener Neudorf","Austria | Österreich","Georg Coester","T +43 / 2236 / 677 735 - 0","E info.at.ammotec@ruag.com","W www.ruag-ammotec.com",105,"Waffen & Munition, PERSONAL EQUIPMENT, OPTICAL EQUIPMENT & OPTO-ELECTRONICS,","IZ NÖ-Süd, Straße 7, Objekt 58D, 2355 Wiener Neudorf , Österreich",16.333152,48.067192,"iz nö-süd straße 14 7, 2355 wiener neudorf, austria"
"92","RUAG Space GmbH","2017","241","2017: 47,45 Mio. EUR","Stachegasse 16
1120 Wien",NA,"Stachegasse 16, 1120 Wien","Stachegasse 16","1120 Wien","Austria | Österreich",NA,"T +43 / 1 / 801 99 - 0","E info.at.space@ruag.com","W www.ruag.com/space",106,"OTHERS","Stachegasse 16, 1120 Wien , Österreich",16.311053,48.1622934,"stachegasse 16, 1120 wien, austria"
"93","RUBICON IT GmbH","2016","152",NA,"Werdertorgasse 14
1010 Wien",NA,"Werdertorgasse 14, 1010 Wien","Werdertorgasse 14","1010 Wien","Austria | Österreich",NA,"T +43 / 1 / 533 25 55","E office@rubicon.eu","W www.rubicon.eu",107,"ICT & CYBER","Werdertorgasse 14, 1010 Wien , Österreich",16.3715812,48.2154378,"werdertorgasse 14, 1010 wien, austria"
"94","SAIL LABS Technology","2017","22",NA,"Mariannengasse 14
1090 Wien",NA,"Mariannengasse 14, 1090 Wien","Mariannengasse 14","1090 Wien","Austria | Österreich",NA,"T +43 / 1 / 580 95 - 0","E info4speech@sail-labs.com","W www.sail-labs.com",108,"PERSONAL EQUIPMENT, COMMUNICATION EQUIPMENT, ENGINEERING EQUIPMENT, LOGISTICS & MEDICAL & HUMANITARIAN EQUIPMENT, ENGINEERING SERVICES & TRAINING, ICT & CYBER,","Mariannengasse 14, 1090 Wien , Österreich",16.3483915,48.2162468,"mariannengasse 14, 1090 wien, austria"
"95","Sattler group","#N/A","n.v.","#N/A","#N/A",NA,"Sattlerstraße 45, 8077 Gössendorf","Sattlerstraße 45","8077 Gössendorf","Austria | Österreich","Erwin Kollegger","T +43 / 316 / 4104 - 0","E mail@sattler-global.com","W www.sattler.com",109,"VEHICLES & ACCESSORIES, PERSONAL EQUIPMENT, OTHERS","Sattlerstraße 45, 8077 Gössendorf , Österreich",15.4691376,47.0095082,"sattlerstraße 45, 8041 thondorf, austria"
"96","SAWI Electronic GmbH","2016","49",NA,"Reaktorstraße 9
2440 Reisenberg, Niederösterreich",NA,"Reaktorstrasse 9, 2440 Reisenberg","Reaktorstrasse 9","2440 Reisenberg","Austria | Österreich",NA,"T +43 / 2234 / 804 50","E office@sawi.co.at","W www.sawi.co.at",110,"ENGINEERING EQUIPMENT,","Reaktorstrasse 9, 2440 Reisenberg , Österreich",16.5231078,47.994304,"reaktorstraße 9, 2440 reisenberg, austria"
"97","SBA Research gGmbH","#N/A","n.v.","#N/A","#N/A",NA,"Favoritenstrasse 16, 1040 Wien","Favoritenstrasse 16","1040 Wien","Austria | Österreich","Markus Klemen","T +43 / 1 / 505 36 88","E mklemen@sba-research.org","W www.sba-research.org",111,"ICT & CYBER","Favoritenstrasse 16, 1040 Wien , Österreich",16.3696142,48.1946431,"favoritenstraße 16, 1040 wien, austria"
"98","SCE SystemEngineering GmbH","2016","1",NA,"Berchtesgadner Straße 11
5020 Salzburg, Salzburg",NA,"Berchtesgadner Strasse 11, 5020 Salzburg","Berchtesgadner Strasse 11","5020 Salzburg","Austria | Österreich","Margit Scharfetter","T +43 / 664 / 515 51 26","E cirrus@sce.co.at","W www.sce.co.at",112,"ENGINEERING SERVICES & TRAINING, OTHERS","Berchtesgadner Strasse 11, 5020 Salzburg , Österreich",13.0431117,47.7770411,"berchtesgadner str. 11, 5020 salzburg, austria"
"99","Scheibner Business Development GmbH","2015","1",NA,"Kramergasse 9/5
1010 Wien",NA,"Kramergasse 9, 1010 Wien","Kramergasse 9","1010 Wien","Austria | Österreich",NA,"T +43 / 1 / 890 59 32","E office@hsbd.at","W www.hsbd.at",113,"OTHERS","Kramergasse 9, 1010 Wien , Österreich",16.3731778,48.2099984,"kramergasse 9, 1010 wien, austria"
"100","Schiebel Elektronische Geräte GmbH","2016","225","2016: 43,99 Mio. EUR","Margaretenstrasse 112
1050 Wien",NA,"Margaretenstraße 112, 1050 Wien","Margaretenstraße 112","1050 Wien","Austria | Österreich",NA,"T +43 / 1 / 546 26 0","E info@schiebel.net","W www.schiebel.net",114,"VEHICLES & ACCESSORIES, PERSONAL EQUIPMENT, DEMILITARISATION & DEMINING,","Margaretenstraße 112, 1050 Wien , Österreich",16.3540467,48.1888586,"margaretenstraße 112, 1050 wien, austria"
"101","Schoen Aerospace Trading & Consulting GmbH","2016","6",NA,"Consulting GmbH",NA,"Graben 19, 1010 Wien","Graben 19","1010 Wien","Austria | Österreich","Walter Schön","T +43 / 1 / 533 95 39","E office@schoenaerospace.at","W www.schoenaerospace.at",115,"OTHERS","Graben 19, 1010 Wien , Österreich",16.3682343,48.2094433,"graben 19, 1010 wien, austria"
"102","SCHUHFRIED GmbH","2017","63","2016/17: 7,50 Mio. EUR","Hyrtlstr. 45
2340 Mödling, Niederösterreich",NA,"Hyrtlstrasse 45, 2340 Mödling","Hyrtlstrasse 45","2340 Mödling","Austria | Österreich",NA,"T +43 / 2236 / 423 15 - 40","E info@schuhfried.com","W www.schuhfried.com",116,"ENGINEERING SERVICES & TRAINING, OTHERS","Hyrtlstrasse 45, 2340 Mödling , Österreich",16.3071258,48.0860987,"hyrtlstraße 45, 2340 mödling, austria"
"103","SCOTTY Group Austria GmbH","2017","17",NA,"Friedrich Wilhelm Raiffeisen Straße 3
7000 Eisenstadt, Burgenland",NA,"Teslastraße 4, 8074 Raaba-Grambach","Teslastraße 4","8074 Raaba-Grambach","Austria | Österreich","Chris Halverson","T +43 / 316 / 409 426 - 55","E c.halverson@scottygroup.com","W www.scottygroup.com",117,"COMMUNICATION EQUIPMENT,","Teslastraße 4, 8074 Raaba-Grambach , Österreich",15.5004044,47.0186142,"teslastraße 4, 8074 grambach, austria"
"104","SEC Consult Unternehmensberatung GmbH","2016","49",NA,"Komarigasse 14/1
2700 Wiener Neustadt, Niederösterreich",NA,"Mooslackengasse 17, 1190 Wien","Mooslackengasse 17","1190 Wien","Austria | Österreich",NA,"T +43 / 1 / 890 30 41","E office@sec-consult.com","W www.sec-consult.com",118,"ICT & CYBER","Mooslackengasse 17, 1190 Wien , Österreich",16.3651183,48.2499714,"mooslackengasse 17, 1190 wien, austria"
"105","SecureGUARD GmbH","2016","0",NA,"Industriezeile 35
4020 Linz, Oberösterreich",NA,"Industriezeile 35, 4020 Linz","Industriezeile 35","4020 Linz","Austria | Österreich",NA,"T +43 / 732 / 601 440","E office@secureguard.at","W www.secureguard.at",119,"ICT & CYBER","Industriezeile 35, 4020 Linz , Österreich",14.313745,48.31372,"industriezeile 35, 4020 linz, austria"
"106","SIMGUN GmbH",NA,"n.v.",NA,"Ringstraße 32/2
6840 Götzis, Vorarlberg",NA,"Ringstrasse 32/2, 6840 Götzis","Ringstrasse 32/2","6840 Götzis","Austria | Österreich","Patrick Riedesser","T +43 / 5523 / 510 07","E office@simgun.com","W www.simgun.com",120,"Waffen & Munition, PERSONAL EQUIPMENT, ENGINEERING EQUIPMENT, ENGINEERING SERVICES & TRAINING,","Ringstrasse 32/2, 6840 Götzis , Österreich",9.6411335,47.333621,"ringstraße 32, 6840 götzis, austria"
"107","smp aviation","#N/A","n.v.","#N/A","#N/A",NA,"Plüddemanngasse 67a, 8010 Graz","Plüddemanngasse 67a","8010 Graz","Austria | Österreich","Manfred Scheiring","T +43 / 699 / 142 414 21 ","E sales@smp-aviation.com","W www.smp-aviation.com",121,"COMMUNICATION EQUIPMENT, ENGINEERING EQUIPMENT,","Plüddemanngasse 67a, 8010 Graz , Österreich",15.4659304,47.0637624,"plüddemanngasse 67a, 8010 graz, austria"
"108","Spintower KG",NA,"n.v.",NA,"Teslastraße 4a
8074 Raaba-Grambach, Steiermark",NA,"Teslastrasse 4a, 8074 Grambach","Teslastrasse 4a","8074 Grambach","Austria | Österreich","Mario Schwaiger","T +43 / 316 / 214 273 - 0","E office@spintower.eu","W www.darvin.live",122,"COMMUNICATION EQUIPMENT, ENGINEERING EQUIPMENT, ICT & CYBER,","Teslastrasse 4a, 8074 Grambach , Österreich",15.5004044,47.0186142,"teslastraße 4, 8074 grambach, austria"
"109","St. Pölten University of Applied Sciences","#N/A","n.v.","#N/A","#N/A",NA,"Matthias Corvinus-Strasse 15, 3100 St. Pölten","Matthias Corvinus-Strasse 15","3100 St. Pölten","Austria | Österreich","Ernst Piller","T +43 / 2742 / 313 228 636","E ernst.piller@fhstp.ac.at","W www.fhstp.ac.at | isf.fhstp.ac.at",123,"ENGINEERING SERVICES & TRAINING, ICT & CYBER,","Matthias Corvinus-Strasse 15, 3100 St. Pölten , Österreich",15.6320474,48.213797,"matthias corvinus-straße 15, 3100 st. pölten, austria"
"110","STEYR MANNLICHER GmbH","2016","166","2016: 30,94 Mio. EUR","Ramingtal 46
4442 Kleinraming, Oberösterreich",NA,"Ramingtal 46, 4442 Kleinraming","Ramingtal 46","4442 Kleinraming","Austria | Österreich","Gundaccar Wurmbrand-Stuppach","T +43 / 7252 / 896 - 0","E office@steyr-mannlicher.com","W www.steyr-mannlicher.com",124,"Waffen & Munition","Ramingtal 46, 4442 Kleinraming , Österreich",14.495716,47.9978287,"ramingtal 46, 4442 kürnberg, austria"
"111","STEYR MOTORS GmbH","2016","185","2016: 36,19 Mio. EUR","Im Stadtgut B 1
4407 Steyr, Oberösterreich",NA,"Im Stadtgut B1, 4407 Steyr","Im Stadtgut B1","4407 Steyr","Austria | Österreich",NA,"T +43 / 7252 / 222 - 0","E office@steyr-motors.com","W www.steyr-motors.com",125,"VEHICLES & ACCESSORIES, ENGINEERING EQUIPMENT, ENGINEERING SERVICES & TRAINING, OTHERS","Im Stadtgut B1, 4407 Steyr , Österreich",14.4294491,48.072758,"im stadtgut zone b 1, 4407 steyr, austria"
"112","SVI Austria GmbH","2017","250","2014/15: 76,62 Mio. EUR","Frauentaler Straße 100
8530 Deutschlandsberg, Steiermark",NA,"Frauentaler Straße 100, 8530 Deutschlandsberg","Frauentaler Straße 100","8530 Deutschlandsberg","Austria | Österreich","Gerold Grill","T +43 / 3462 / 68 00 - 0","E office@svi-austria.com","W www.SVI-HQ.com",126,"VEHICLES & ACCESSORIES, COMMUNICATION EQUIPMENT, ENGINEERING EQUIPMENT, OPTICAL EQUIPMENT & OPTO-ELECTRONICS, TEST EQUIPMENT, LOGISTICS & MEDICAL & HUMANITARIAN EQUIPMENT, ENGINEERING SERVICES & TRAINING, OTHERS","Frauentaler Straße 100, 8530 Deutschlandsberg , Österreich",15.2332067,46.8200923,"frauentaler str. 100, 8530 deutschlandsberg, austria"
"113","Swarovski Optik KG","2014","800","2013: 123,60 Mio. EUR","Daniel-Swarovski-Straße 70
6067 Absam, Tirol",NA,"Daniel-Swarovski-Strasse 70, 6068 Absam","Daniel-Swarovski-Strasse 70","6068 Absam","Austria | Österreich","Richard Kramer","T +43 / 5223 / 51 10","E info@swarovskioptik.com","W www.swarovskioptik.com",127,"OPTICAL EQUIPMENT & OPTO-ELECTRONICS,","Daniel-Swarovski-Strasse 70, 6068 Absam , Österreich",11.5219271,47.3027696,"daniel swarovski-straße 70, 6067 absam, austria"
"114","T3K-Forensics GmbH","2016","0",NA,"Jacquingasse 51
1030 Wien",NA,"Jacquingasse 51, Top 3, 1030 Wien","Jacquingasse 51, Top 3","1030 Wien","Austria | Österreich","Felix Klier","T +43 / 1 / 929 15 91 60","E office@t3k-forensics.com","W www.t3k-forensics.com",128,"ENGINEERING SERVICES & TRAINING, ICT & CYBER, OTHERS","Jacquingasse 51, Top 3, 1030 Wien , Österreich",16.3845884,48.1894594,"jacquingasse 51/top 3, 1030 wien, austria"
"115","TEST-FUCHS GMBH","2017","345","2016/17: 54,60 Mio. EUR","Test-Fuchs-Straße 1-5
3812 Groß Siegharts, Niederösterreich",NA,"Test-Fuchs Strasse 1-5, 3812 Gross-Siegharts","Test-Fuchs Strasse 1-5","3812 Gross-Siegharts","Austria | Österreich",NA,"T +43 / 2847 / 90 01 - 0","E office@test-fuchs.com","W www.test-fuchs.com",129,"TEST EQUIPMENT,","Test-Fuchs Strasse 1-5, 3812 Gross-Siegharts , Österreich",15.4096112,48.7958622,"test-fuchs-straße 1-5, 3812 groß-siegharts, austria"
"116","Thales","2016","308","2016: 87,72 Mio. EUR","Handelskai 92
1200 Wien",NA,"Handelskai 92, 1200 Wien","Handelskai 92","1200 Wien","Austria | Österreich","Christian Loew","T +43 / 664 / 850 13 44","E christian.loew@thalesgroup.com","W www.thalesgroup.com/austria",130,"Waffen & Munition,VEHICLES & ACCESSORIES,COMMUNICATION EQUIPMENT,ENGINEERING EQUIPMENT,OPTICAL EQUIPMENT & OPTO-ELECTRONICS","Handelskai 92, 1200 Wien , Österreich",16.3850288,48.24236,"handelskai 92, 1200 wien, austria"
"117","Trixy Aviation Products GmbH","2017","0",NA,"Eschbühel 10 F
6850 Dornbirn, Vorarlberg",NA,"Eschbuehel 10 F, 6850 Dornbirn","Eschbuehel 10 F","6850 Dornbirn","Austria | Österreich","Rainer Farrag","T +43 / 664 / 396 86 05","E rainer@trixyaviation.com","W www.trixyaviation.com",131,"VEHICLES & ACCESSORIES, ENGINEERING EQUIPMENT, OTHERS","Eschbuehel 10 F, 6850 Dornbirn , Österreich",9.7580782,47.4279387,"eschbühel 10f, 6850 dornbirn, austria"
"118","TÜV AUSTRIA CERT GMBH","2016","60",NA,"Deutschstraße 10
1230 Wien",NA,"Deutschstraße 10, 1230 Wien","Deutschstraße 10","1230 Wien","Austria | Österreich",NA,"T +43 / 504 54 - 0","E office@tuv.at","W www.tuv.at",132,"ENGINEERING SERVICES & TRAINING, ICT & CYBER,","Deutschstraße 10, 1230 Wien , Österreich",16.3569001,48.1417282,"deutschstraße 10, 1230 wien, austria"
"119","Ulbrichts Witwe GmbH","2017","140","2016/17: 38,62 Mio. EUR","Kaufing 34
4690 Schwanenstadt, Oberösterreich",NA,"Kaufing 34, 4690 Schwanenstadt","Kaufing 34","4690 Schwanenstadt","Austria | Österreich",NA,"T +43 / 7673 / 27 81 - 0",NA,"W www.ulbrichts.com",133,"PERSONAL EQUIPMENT,","Kaufing 34, 4690 Schwanenstadt , Österreich",13.8024221,48.0565585,"kaufing 34, 4690 kaufing, austria"
"120","Valentin Tusch GmbH Sonderfahrzeugbau","#N/A","n.v.","#N/A","#N/A",NA,"Plescherken 18, 9074 Keutschach","Plescherken 18","9074 Keutschach","Austria | Österreich",NA,"T +43 / 4273 / 210 07","E valentin.tusch@security-car.com","W www.security-car.com",134,"VEHICLES & ACCESSORIES, PERSONAL EQUIPMENT,","Plescherken 18, 9074 Keutschach , Österreich",14.1469539,46.586256,"plescherken 18, 9074 plescherken, austria"
"121","Vexcel Imaging GmbH","2017","41","2016/17: 23,70 Mio. EUR","Anzengrubergasse 8
8010 Graz, Steiermark",NA,"Anzengrubergasse 8, 8010 Graz","Anzengrubergasse 8","8010 Graz","Austria | Österreich",NA,"T +43 / 316 / 849 066 - 0","E info@vexcel-imaging.com","W www.vexcel-imaging.com",135,"ENGINEERING EQUIPMENT, OPTICAL EQUIPMENT & OPTO-ELECTRONICS, OTHERS","Anzengrubergasse 8, 8010 Graz , Österreich",15.4423373,47.0620219,"anzengrubergasse 8, 8010 graz, austria"
"122","Viewpointsystem Gmbh","2017","21",NA,"Franz-Josefs-Kai 47/3. OG
1010 Wien",NA,"Franz-Josefs-Kai 47, 1010 Wien","Franz-Josefs-Kai 47","1010 Wien","Austria | Österreich",NA,"T +43 / 1 / 208 90 90","E office@viewpointsystem.com","W viewpointsystem.com",136,"COMMUNICATION EQUIPMENT, OPTICAL EQUIPMENT & OPTO-ELECTRONICS, OTHERS","Franz-Josefs-Kai 47, 1010 Wien , Österreich",16.3721513,48.2153546,"franz-josefs-kai 47, 1010 wien, austria"
"123","Villinger GmbH","2016","6",NA,"Gewerbepark 6
6142 Mieders, Tirol",NA,"Gewerbepark 6, 6142 Mieders","Gewerbepark 6","6142 Mieders","Austria | Österreich","Markus Villinger","T +43 / 5225 / 644 55","E info@villinger.com","W www.villinger.com",137,"ENGINEERING EQUIPMENT, OTHERS","Gewerbepark 6, 6142 Mieders , Österreich",11.365708,47.1571972,"gewerbepark 6, 6142 mieders, austria"
"124","VOERE Präzisionstechnik GmbH","2017","66",NA,"Untere Sparchen 56
6330 Kufstein, Tirol",NA,"Untere Sparchen 56, 6330 Kufstein","Untere Sparchen 56","6330 Kufstein","Austria | Österreich","Sven RuhlandT +43 / 5372 / 625 47E office@voere.atW www.voere.com",NA,NA,NA,138,"Waffen & Munition","Untere Sparchen 56, 6330 Kufstein , Österreich",12.1824082,47.5960823,"untere sparchen 56, 6330 kufstein, austria"
"125","Waagner-Biro Bridge Systems AG","2017","36","2017: 15,16 Mio. EUR","Leonard-Bernstein-Straße 10
1220 Wien",NA,"Leonard -Bernstein-Strasse 10, 1220 Wien","Leonard -Bernstein-Strasse 10","1220 Wien","Austria | Österreich","Oswald Hutter","T +43 / 1 / 288 44 - 208","E oswald.hutter@waagner-biro.at","W www.waagner-biro.com",139,"ENGINEERING EQUIPMENT, LOGISTICS & MEDICAL & HUMANITARIAN EQUIPMENT, ENGINEERING SERVICES & TRAINING, OTHERS","Leonard -Bernstein-Strasse 10, 1220 Wien , Österreich",16.413363,48.236467,"leonard-bernstein-straße 10, 1220 wien, austria"
"126","WFL Millturn Technologies","2016","326","2016: 87,89 Mio. EUR","Wahringerstr. 36
4030 Linz, Oberösterreich",NA,"Wahringerstraße 36, 4030 Linz","Wahringerstraße 36","4030 Linz","Austria | Österreich",NA,"T +43 / 732 / 69 13 - 0","E office@wfl.at","W www.wfl.at",140,"ENGINEERING EQUIPMENT,","Wahringerstraße 36, 4030 Linz , Österreich",14.3257497,48.2672543,"bg06, wahringerstraße 36, 4030 linz, austria"
"127","Zoerkler Gears GmbH & Co KG","2017","91",NA,"Friedrich Zoerkler Straße 1
7093 Jois, Burgenland",NA,"Friedrich Zoerkler Strasse 1, 7093 Jois","Friedrich Zoerkler Strasse 1","7093 Jois","Austria | Österreich","Bernhard Wagner","T +43 / 2160 / 204 00","E office@zoerkler.at","W www.zoerkler.at",141,"VEHICLES & ACCESSORIES, ENGINEERING EQUIPMENT, TEST EQUIPMENT, OTHERS","Friedrich Zoerkler Strasse 1, 7093 Jois , Österreich",16.8003493,47.9653164,"friedrich zoerkler str. 1, 7093 jois, austria"
"128","MAGNA STEYR AG","#N/A","n.v.","#N/A","#N/A",NA,"Liebenauer Hauptstraße 317, 8041 Graz, Steiermark","Liebenauer Hauptstraße 317, 8041 Graz, Steiermark","8041 Graz","Österreich",NA,NA,NA,NA,NA,"VEHICLES & ACCESSORIES","Liebenauer Hauptstraße 317, 8041 Graz, Steiermark , Österreich",15.4741699,47.0194208,"liebenauer hauptstraße 317, 8041 graz, austria"
